id,url,media,scope,title,system,purpose,started,duration,language,direction,isPrivate,scheduled,customData,meetingUrl,workspaceId,primaryUserId,clientUniqueId,sdrDisposition,calendarEventId,_airbyte_raw_id,_airbyte_extracted_at,_airbyte_generation_id,_airbyte_meta
8658853018193650448,https://us-40286.app.gong.io/call?id=8658853018193650448,Video,External,Discovery: 7Rock Marketing & CIENCE,Zoom,,2024-10-03 16:31:02+00:00,1347,eng,Conference,false,2024-10-03 16:30:00+00:00,,https://us02web.zoom.us/j/7136694752?omn=87429343906,744453200303192064,5600478902487932497,,,4dd61p4mgvbnof9kl7kgfs4r6t@google.com,0f50d27f-007d-4b2e-b4a4-4d60351d08f4,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8674454410107834666,https://us-40286.app.gong.io/call?id=8674454410107834666,Video,External,Discovery: Techmate & CIENCE,Zoom,,2024-09-18 15:36:58+00:00,3151,eng,Conference,false,2024-09-18 15:30:00+00:00,,https://us02web.zoom.us/j/6823668109?omn=88264461639,744453200303192064,2521453487679515734,,,w5NjkhrCYfP9awmYGxHYeU@Go Schedule,e48e2a22-f343-4cf4-a102-7a5c79aefb46,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8683541724215390427,https://us-40286.app.gong.io/call?id=8683541724215390427,Video,External,CIENCE<>4XDigital Messaging Workshop,Zoom,,2025-02-28 16:30:27+00:00,3813,eng,Conference,false,2025-02-28 16:30:00+00:00,,https://us02web.zoom.us/j/83283629157?pwd=TxAIU8OQXzqs8ypJ8uLqnC7Nk0VIag.1,744453200303192064,3698924585229465221,,,7f889jqslr95als1qk97168ve8@google.com,4c5a84fd-bf38-4608-82b2-011a31c2e6de,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
8683582955048604983,https://us-40286.app.gong.io/call?id=8683582955048604983,Video,External,Pre Proposal Call: RMA & CIENCE,Zoom,,2024-11-06 18:01:36+00:00,2895,eng,Conference,false,2024-11-06 18:00:00+00:00,,https://us02web.zoom.us/j/8993399053?pwd=TDVORlJUMmt3V3Awb1ZhNjFpWDhjdz09,744453200303192064,5407537024934424919,,,602cnc5mnqmv5rg16aj32ljl9k@google.com,7e3f16f2-89e1-4eb5-9518-e8f4fa3059bc,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8684433882425215754,https://us-40286.app.gong.io/call?id=8684433882425215754,Video,External,Converge Consulting <> CIENCE Weekly Check-In,Zoom,,2024-09-16 20:30:31+00:00,487,eng,Conference,false,2024-09-16 20:30:00+00:00,,https://us02web.zoom.us/j/82350619496?pwd=IBjSBPNxFLET8aOnuabTQtYAjJCIDp.1,744453200303192064,9165777417031502750,,,0u8gjb001kas5k45g6aj2v4tq1@google.com_2024-09-16T20:30:00Z,9cfa7a4c-66e4-45c7-aacd-20a24a4a5c4d,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
869002344596262080,https://us-40286.app.gong.io/call?id=869002344596262080,Video,External,Discovery: Whizlabs and CIENCE,Zoom,,2024-09-19 13:42:17+00:00,1586,eng,Conference,false,2024-09-19 13:30:00+00:00,,https://us02web.zoom.us/j/8993399053?pwd=TDVORlJUMmt3V3Awb1ZhNjFpWDhjdz09,744453200303192064,5407537024934424919,,,pZYto2qp6jm4y4mChU1HXS@Schedule,2ea50472-8d2c-456b-8595-4ef8bda03aa6,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8693293316750418612,https://us-40286.app.gong.io/call?id=8693293316750418612,Video,External,Discovery: XMReality & CIENCE,Zoom,,2024-09-12 15:02:06+00:00,1954,eng,Conference,false,2024-09-12 15:00:00+00:00,,https://us02web.zoom.us/j/6823668109?omn=82637697027,744453200303192064,2521453487679515734,,,a59399465ri0kpt5186mfpnc6k@google.com,68c0be39-a627-4b6a-9cfd-47ee0a048b3b,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
8702281148370375699,https://us-40286.app.gong.io/call?id=8702281148370375699,Video,External,CIENCE | H3: Messaging Workshop,Zoom,,2025-03-27 18:01:23+00:00,3739,eng,Conference,false,2025-03-27 18:00:00+00:00,,https://us02web.zoom.us/j/87372748429,744453200303192064,7032369766157375387,,,avscbbijr7dhqd3c9jbe2dm1js@google.com,d6939608-3ae0-406d-b5af-6bd0c72a813c,2025-03-31 06:22:38+00:00,31,"{""changes"":[],""sync_id"":10}"
8710152754575992918,https://us-40286.app.gong.io/call?id=8710152754575992918,Video,External,CIENCE | Prompt - HubSpot Meeting,Zoom,,2025-03-04 14:01:41+00:00,3608,eng,Conference,false,2025-03-04 14:00:00+00:00,,https://us02web.zoom.us/j/86302893647,744453200303192064,7032369766157375387,,,6ujp9fi850lnau6qfhpdib4veh@google.com,c6a3d7c8-3df1-49da-a622-7aa8d4836dc3,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
871717507788726984,https://us-40286.app.gong.io/call?id=871717507788726984,Video,External,"Discovery: LLumin, Inc & CIENCE",Zoom,,2024-10-21 18:47:02+00:00,778,eng,Conference,false,2024-10-21 18:45:00+00:00,,https://us02web.zoom.us/j/83031031921,744453200303192064,5407537024934424919,,,gAtmEh7nQAeUR5X9zpnaZA@Schedule,10e93baa-8419-463b-bc9a-7a3d28be65de,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8717887561542969292,https://us-40286.app.gong.io/call?id=8717887561542969292,Video,External,Discovery: Fitesa & CIENCE,Zoom,,2025-03-07 19:31:01+00:00,1612,eng,Conference,false,2025-03-07 19:30:00+00:00,,https://us02web.zoom.us/j/82355757638,744453200303192064,6878489804409404210,,,aEC5HpjoQNEfM3bTJNSEnJ@Schedule,a909289f-726a-4a18-ae26-bed024798318,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
872687565363965446,https://us-40286.app.gong.io/call?id=872687565363965446,Video,External,30 Min Meeting between James Dobbs and Patrick David,Zoom,,2025-03-11 17:01:47+00:00,2259,eng,Conference,false,2025-03-11 17:00:00+00:00,,https://us02web.zoom.us/j/81401466481,744453200303192064,6878489804409404210,,,edgAtpoM5Wq5afffyRRuE7@Schedule,09307aba-1d56-4d0e-87ac-94285129b950,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
8727594991736632090,https://us-40286.app.gong.io/call?id=8727594991736632090,Video,External,"Discovery: Lowware, LDA & CIENCE",Zoom,,2024-09-24 19:33:31+00:00,2015,eng,Conference,false,2024-09-24 19:30:00+00:00,,https://us02web.zoom.us/j/6823668109?omn=86941063922,744453200303192064,2521453487679515734,,,d92yuhAVApZsLVnccck6iB@Schedule,9108fd7c-9764-4c94-b94b-95111a4f22f4,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8737012102287072223,https://us-40286.app.gong.io/call?id=8737012102287072223,Video,External,Pierluca Pelosi and Guirae Jang,Zoom,,2025-02-11 18:02:33+00:00,643,eng,Conference,false,2025-02-11 18:00:00+00:00,,https://us02web.zoom.us/j/87020355984,744453200303192064,7032369766157375387,,,oma0bpmtkhbcj15psrl290ln88@google.com,c7125f44-4b97-49da-abc2-845538ecbcbb,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
8738243896710090933,https://us-40286.app.gong.io/call?id=8738243896710090933,Video,External,Discovery: Trux Inc & CIENCE,Zoom,,2024-09-18 14:01:58+00:00,2560,eng,Conference,false,2024-09-18 14:00:00+00:00,,https://us02web.zoom.us/j/85386880875,744453200303192064,2521453487679515734,,,gXD9xR6p6jzFcBQPfJxZh4@Schedule,aa531265-0c5e-4ac6-ae08-7a17b31c41aa,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8746607854516113417,https://us-40286.app.gong.io/call?id=8746607854516113417,Video,External,Quick Chat  between Carly Jaspan  and Charlie Friscia,Zoom,,2024-09-10 19:31:15+00:00,1923,eng,Conference,false,2024-09-10 19:30:00+00:00,,https://us02web.zoom.us/j/86132831560,744453200303192064,7167065801904145986,,,xtAvRnmjQqQkbAwep5m4q2@Go Schedule,ec85fa73-c621-49c8-83a1-287a0af2c371,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
8746839611470359897,https://us-40286.app.gong.io/call?id=8746839611470359897,Video,External,Discovery: MedBridge Services LLC & CIENCE,Zoom,,2024-09-19 16:57:24+00:00,855,eng,Conference,false,2024-09-19 17:00:00+00:00,,https://us02web.zoom.us/j/8993399053?pwd=TDVORlJUMmt3V3Awb1ZhNjFpWDhjdz09,744453200303192064,5407537024934424919,,,e3jViWSCFMAjGUWGwScKPA@Schedule,5117de09-bed0-4071-97db-195f4b93a7eb,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8752035684318545245,https://us-40286.app.gong.io/call?id=8752035684318545245,Video,External,Discovery: Slingshot Pharma & CIENCE,Zoom,,2024-11-14 20:33:32+00:00,1324,eng,Conference,false,2024-11-14 20:30:00+00:00,,https://us02web.zoom.us/j/84448896403,744453200303192064,5407537024934424919,,,4yky1YovZGaCbdoxyaPFZq@Schedule,c1225b07-9421-4f4a-a09b-2213b50c417b,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
875485952449131679,https://us-40286.app.gong.io/call?id=875485952449131679,Video,External,Discovery: Viveka & CIENCE,Zoom,,2024-09-25 14:02:51+00:00,1748,eng,Conference,false,2024-09-25 14:00:00+00:00,,https://us02web.zoom.us/j/87343093452?pwd=wtUN8MbBBpaOlRWQflFx91FZ0kMF92.1,744453200303192064,6598059789616381331,,,ouCKD5CHRth4AugnxjgCja@Schedule,e2970398-4e1e-4565-9b6f-b2e349cb58f2,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8763122694206688907,https://us-40286.app.gong.io/call?id=8763122694206688907,Video,External,CIENCE<>Prime Revenue SDR Knowledge Share,Zoom,,2025-01-21 15:30:21+00:00,1741,eng,Conference,false,2025-01-21 15:30:00+00:00,,https://us02web.zoom.us/j/85907955248?pwd=R3thMOZahTYk2ryC3aIGwdAI0pYIB5.1,744453200303192064,3698924585229465221,,,61bokst5ngjg1soe1qlmrld0fd@google.com,95ce1e5b-84af-4f79-be41-560a3f86fd32,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8768187254055791610,https://us-40286.app.gong.io/call?id=8768187254055791610,Video,External,Discovery: ISB Global Services & CIENCE,Zoom,,2024-09-27 16:00:35+00:00,1402,eng,Conference,false,2024-09-27 16:00:00+00:00,,https://us02web.zoom.us/j/85701881389,744453200303192064,6598059789616381331,,,uxwVgp6jvXefcV5RYm6b18@Schedule,ceb527e8-bb5d-4eae-85e2-a981de00dc5e,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8773021238227608636,https://us-40286.app.gong.io/call?id=8773021238227608636,Video,External,Discovery: Haven Financial & CIENCE,Zoom,,2024-09-25 14:01:19+00:00,1803,eng,Conference,false,2024-09-25 14:00:00+00:00,,https://us02web.zoom.us/j/89750844224,744453200303192064,2521453487679515734,,,kFJfTDpJRJcyaDdiSyWhH8@Schedule,e15a39f7-7e13-4dd6-9db9-606b93665e9a,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8774623712482244381,https://us-40286.app.gong.io/call?id=8774623712482244381,Video,External,Serenity EHS <> CIENCE Weekly Check-in,Zoom,,2024-11-12 17:02:38+00:00,805,eng,Conference,false,2024-11-12 17:00:00+00:00,,https://us02web.zoom.us/j/89159562767?pwd=A8Zn3lJtmBj283ynjVIt5avnsZhnzZ.1,744453200303192064,9165777417031502750,,,qkahd7esg4e25mmb92u1ta12qm_R20241112T170000@google.com_2024-11-12T17:00:00Z,88f4383d-fcea-4be0-9c9b-1345eb351ca8,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8778231673498914821,https://us-40286.app.gong.io/call?id=8778231673498914821,Video,External,CIENCE | Green Star Material,Zoom,,2025-03-19 19:02:14+00:00,3647,eng,Conference,false,2025-03-19 19:00:00+00:00,,https://us02web.zoom.us/j/83254290911?pwd=y8mlGVT2bYaqXjhoCDb2s03fdigXMY.1,744453200303192064,7032369766157375387,,,4r08f6ljocmruaec3kt0csajsh@google.com,b41e9383-5213-443d-b06f-24686bb1bb47,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
8781132155850742199,https://us-40286.app.gong.io/call?id=8781132155850742199,Video,External,Discovery: IdeaScale & CIENCE,Zoom,,2024-11-25 20:31:25+00:00,1116,eng,Conference,false,2024-11-25 20:30:00+00:00,,https://us02web.zoom.us/j/86079943263?pwd=GHYUTdrml9igvOvyFiXn8TLbfGqAWJ.1,744453200303192064,6598059789616381331,,,2kosjJoyS941HtCXypFu2L@Schedule,caba524d-edb9-44ed-85fb-b09666c0aead,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8784686974009728631,https://us-40286.app.gong.io/call?id=8784686974009728631,Video,External,Pre-Proposal Call: Certivo and CIENCE,Zoom,,2024-10-21 18:00:48+00:00,2707,eng,Conference,false,2024-10-21 18:00:00+00:00,,https://us02web.zoom.us/j/8993399053?pwd=TDVORlJUMmt3V3Awb1ZhNjFpWDhjdz09,744453200303192064,5407537024934424919,,,0mnmf2bjdrob6k4g7a065meak6@google.com,aeac3752-a810-4e2e-b051-b11412ec628d,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8786467712050972775,https://us-40286.app.gong.io/call?id=8786467712050972775,Video,External,CIENCE <> Dynatech,Zoom,,2025-02-10 15:00:58+00:00,972,eng,Conference,false,2025-02-10 15:00:00+00:00,,https://us02web.zoom.us/j/83607895280?pwd=UHsFWcMsbIihCSvqwpGBxA11AR6aYa.1,744453200303192064,3698924585229465221,,,6ihoga06cg00a2mj5s18skf790_R20241223T150000@google.com_2025-02-10T15:00:00Z,008f3a1f-19d3-4bd7-94c2-69e09630c248,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
8789010566803389385,https://us-40286.app.gong.io/call?id=8789010566803389385,Video,External,Corehealth <> CIENCE Weekly Syncs,Zoom,,2024-10-10 15:59:41+00:00,1906,eng,Conference,false,2024-10-10 16:00:00+00:00,,https://us02web.zoom.us/j/85859047544?pwd=AYnjGabBexGhIREKHOQPH9Fw13HUmQ.1,744453200303192064,9165777417031502750,,,46jkb48g4p9lq3v7snm8ajq1q6@google.com_2024-10-10T16:00:00Z,4f897991-6e79-4401-b66b-9efba66742d8,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8789742128877089613,https://us-40286.app.gong.io/call?id=8789742128877089613,Video,External,Discovery: Ship Central Inc. & CIENCE,Zoom,,2025-01-03 17:03:14+00:00,2525,eng,Conference,false,2025-01-03 17:00:00+00:00,,https://us02web.zoom.us/j/84788227313,744453200303192064,2521453487679515734,,,bYftYw4Ff1AG7dD9aca8qP@Schedule,1293c333-aeda-4ee9-ad41-3ed03bce2c5b,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8803220610009129474,https://us-40286.app.gong.io/call?id=8803220610009129474,Video,External,Quick Chat  between Carly Jaspan  and Prajwal,Zoom,,2024-12-13 17:01:26+00:00,1748,eng,Conference,false,2024-12-13 17:00:00+00:00,,https://us02web.zoom.us/j/88388957552,744453200303192064,7167065801904145986,,,m6GBSPTGeEJisZyxxwsyVx@Schedule,25b7f8a0-ad52-4d86-b84a-c55b1ca7ab7b,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8808082548545269731,https://us-40286.app.gong.io/call?id=8808082548545269731,Video,External,Kickoff Call: Layerup,Zoom,,2024-12-19 21:01:50+00:00,3472,eng,Conference,false,2024-12-19 21:00:00+00:00,,https://us02web.zoom.us/j/89117962593,744453200303192064,3698924585229465221,,,t7lth0fl2kmm9tn4q1g4ehu1fc@google.com,5368c05c-180f-4a2d-9fcf-f97db16f2b7d,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8810049940009807562,https://us-40286.app.gong.io/call?id=8810049940009807562,Video,External,Discovery: IE Network Solutions & CIENCE,Zoom,,2025-03-28 18:59:41+00:00,1702,eng,Conference,false,2025-03-28 19:00:00+00:00,,https://us02web.zoom.us/j/84636516680?pwd=bdKQpCkA2ZTu3yoDvappYB3mfAv2Hp.1,744453200303192064,2227555145278588519,,,caseeNi93cf5X9W2rnEH7r@Schedule,c88fa698-8ef3-4e75-9e58-f6fa94c51fa8,2025-03-31 06:22:38+00:00,31,"{""changes"":[],""sync_id"":10}"
8814749297399815571,https://us-40286.app.gong.io/call?id=8814749297399815571,Video,External,Discovery: Sales Director & CIENCE,Zoom,,2024-10-30 19:29:45+00:00,1910,eng,Conference,false,2024-10-30 19:30:00+00:00,,https://us02web.zoom.us/j/85862625706,744453200303192064,5407537024934424919,,,q8G3t4daKQMD3iRbV7e6vZ@Schedule,64eb4528-0216-4933-bd6f-c8278e42abe9,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8821416684229996898,https://us-40286.app.gong.io/call?id=8821416684229996898,Video,External,Discovery: ComplianceQuest & CIENCE,Zoom,,2024-12-19 17:05:01+00:00,1531,eng,Conference,false,2024-12-19 17:00:00+00:00,,https://us02web.zoom.us/j/85067548567,744453200303192064,5983995612867490791,,,oqHZ2McibQAXXErnwEs5nA@Schedule,5ae7df3d-2204-483e-804b-feb2dc66ecf7,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8830956189566648760,https://us-40286.app.gong.io/call?id=8830956189566648760,Video,External,CIENCE<>4xDigital,Zoom,,2025-03-07 20:00:53+00:00,802,eng,Conference,false,2025-03-07 20:00:00+00:00,,https://us02web.zoom.us/j/86505595908?pwd=hEZpkitLsbMSKSjyJktVKRe9kgEGTY.1,744453200303192064,3698924585229465221,,,6jdul4fgpqqb66j0rou3vg89tu@google.com,10bc9605-c286-4314-8fcb-cf3d497426d2,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
8841600078028087091,https://us-40286.app.gong.io/call?id=8841600078028087091,Video,External,Discovery: Upwork  & CIENCE,Zoom,,2025-01-21 15:59:40+00:00,2215,eng,Conference,false,2025-01-21 16:00:00+00:00,,https://us02web.zoom.us/j/84286335309,744453200303192064,6878489804409404210,,,f4BAR9dg1hS5gYA1CTrTqz@Schedule,057b2a47-f230-44cd-8447-296944a0895b,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8843669470108312358,https://us-40286.app.gong.io/call?id=8843669470108312358,Video,External,Discovery: Reslink & CIENCE,Zoom,,2024-10-01 13:33:55+00:00,1985,eng,Conference,false,2024-10-01 13:30:00+00:00,,https://us02web.zoom.us/j/7136694752,744453200303192064,5600478902487932497,,,fj6rqTbbkW4XPn4DG3cXQR@Go Schedule,33ca9a3d-ae3e-4b4e-aa7b-820ea301efa6,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8857312791112612781,https://us-40286.app.gong.io/call?id=8857312791112612781,Video,External,Serenity EHS <> CIENCE Weekly Check-in,Zoom,,2024-11-19 17:00:42+00:00,528,eng,Conference,false,2024-11-19 17:00:00+00:00,,https://us02web.zoom.us/j/89159562767?pwd=A8Zn3lJtmBj283ynjVIt5avnsZhnzZ.1,744453200303192064,9165777417031502750,,,qkahd7esg4e25mmb92u1ta12qm_R20241112T170000@google.com_2024-11-19T17:00:00Z,4eedc3f4-9c40-43ac-94cd-7b67d10bd67d,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8872018164567583054,https://us-40286.app.gong.io/call?id=8872018164567583054,Video,External,Discovery: Talewind & CIENCE,Zoom,,2024-12-03 18:32:51+00:00,1333,eng,Conference,false,2024-12-03 18:30:00+00:00,,https://us02web.zoom.us/j/88221323562,744453200303192064,7167065801904145986,,,aqwgA4MrG5CxYmvFcvQgoP@Schedule,50234903-820d-408d-bd6d-97a8fe65c5d6,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8879034743771180725,https://us-40286.app.gong.io/call?id=8879034743771180725,Video,External,Discovery: US Cloud & CIENCE,Zoom,,2025-03-26 20:32:44+00:00,1239,eng,Conference,false,2025-03-26 20:30:00+00:00,,https://us02web.zoom.us/j/83502556147?pwd=AJMQavMCXyXCI2Pw83x0aLMXrgfhzz.1,744453200303192064,2227555145278588519,,,16t27zXqXZ2uLYCnoq8MVH@Schedule,1e41cd0b-f488-4b31-9522-413dc63ef816,2025-03-31 06:22:38+00:00,31,"{""changes"":[],""sync_id"":10}"
8882986315560168894,https://us-40286.app.gong.io/call?id=8882986315560168894,Video,External,Vestis Follow-up Training and Feedback / Q&A,Zoom,,2024-11-08 15:59:41+00:00,1199,eng,Conference,false,2024-11-08 16:00:00+00:00,,https://us02web.zoom.us/j/86227481429?pwd=QdBuYnHpiDv2PoQCNwNIMyqHwkTUAl.1,744453200303192064,9165777417031502750,,,5jlhnmcs947r4p6qhsrups4fs3@google.com_2024-11-08T16:00:00Z,761e786c-141c-4136-9a0c-c63d7e9daf36,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8883097223587884419,https://us-40286.app.gong.io/call?id=8883097223587884419,Video,External,"Discovery: RallyUp.com, Inc. & CIENCE",Zoom,,2024-10-11 16:32:52+00:00,1595,eng,Conference,false,2024-10-11 16:30:00+00:00,,https://us02web.zoom.us/j/88311942659,744453200303192064,2521453487679515734,,,hojD2Rk7nj8UvVgyaqp74h@Schedule,bcccfe8e-d050-4e62-9413-07fe46212efc,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8883398053335084451,https://us-40286.app.gong.io/call?id=8883398053335084451,Video,External,Pre-Proposal Part 2: IDHL & CIENCE,Zoom,,2024-10-15 14:03:14+00:00,1682,eng,Conference,false,2024-10-15 14:00:00+00:00,,https://us02web.zoom.us/j/4874283507?pwd=eldFd05NQ3UyM2FXaHF2Q0d0SWpFdz09,744453200303192064,7273330574278209449,,,55hs27bobgd4tj8ecps5rmbtos@google.com,f7d3f0a6-ba6a-4904-be4b-97aab710ad64,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8899297669708493452,https://us-40286.app.gong.io/call?id=8899297669708493452,Video,External,Quick Chat  between Carly Jaspan  and Thomas Schwab,Zoom,,2025-01-03 17:01:56+00:00,2628,eng,Conference,false,2025-01-03 17:00:00+00:00,,https://us02web.zoom.us/j/83442694359,744453200303192064,7167065801904145986,,,aM9jP2pvZ71JrWXGmoJ39v@Schedule,5a42efd5-d002-4dde-bf97-21e3c6c7fd18,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8902915158573389521,https://us-40286.app.gong.io/call?id=8902915158573389521,Video,External,Discovery: Optrua & CIENCE,Zoom,,2024-11-08 14:30:55+00:00,1724,eng,Conference,false,2024-11-08 14:30:00+00:00,,https://us02web.zoom.us/j/85834930500,744453200303192064,5407537024934424919,,,m1WSYwMeR8eEHAW2FyPFC1@Schedule,41422c9a-8811-4d2d-abef-5adab1e81d17,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8906237555469966050,https://us-40286.app.gong.io/call?id=8906237555469966050,Video,External,Discovery: Ember One & CIENCE,Zoom,,2025-02-28 18:02:32+00:00,1868,eng,Conference,false,2025-02-28 18:00:00+00:00,,https://us02web.zoom.us/j/88407994944,744453200303192064,5983995612867490791,,,2Tx4ygAoXKj1Xu6b7SuLYp@Schedule,6e50bbc5-4ce0-4c32-a1e5-278c88ba7aef,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
8914007874047236898,https://us-40286.app.gong.io/call?id=8914007874047236898,Video,External,CIENCE / BIGSO - Kickoff Call,Zoom,,2024-12-19 13:31:00+00:00,668,eng,Conference,false,2024-12-19 13:30:00+00:00,,https://us02web.zoom.us/j/4623760010?omn=85270306704,744453200303192064,7167065801904145986,,,4ptkh4770khfto1bqrqot9m294@google.com,85289327-3a3e-4366-b03a-b6212afc7e1e,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8923403023108887404,https://us-40286.app.gong.io/call?id=8923403023108887404,Video,External,CIENCE <> PrimeRevenue,Zoom,,2025-03-26 15:30:39+00:00,1209,eng,Conference,false,2025-03-26 15:30:00+00:00,,https://us02web.zoom.us/j/83660309831?pwd=eitntMli6s4YQBZPhCcex4tXsov6U8.1,744453200303192064,3246643825813558366,,,6otusenj2nfk6gsmr7jckh17bu@google.com_2025-03-26T15:30:00Z,969a62b1-c8a4-4c06-be2b-11a97ffedef8,2025-03-31 06:22:38+00:00,31,"{""changes"":[],""sync_id"":10}"
8939583424183503171,https://us-40286.app.gong.io/call?id=8939583424183503171,Video,External,CIENCE | Prompt Kickoff,Zoom,,2025-03-03 15:00:22+00:00,2369,eng,Conference,false,2025-03-03 15:00:00+00:00,,https://us02web.zoom.us/j/85216305714,744453200303192064,7032369766157375387,,,q0ke3a6t5r4jt3k21kn4qr0j3c@google.com,92a35e92-71fc-4a0f-aedb-7f53c8ea7c7b,2025-03-31 06:22:37+00:00,31,"{""changes"":[],""sync_id"":10}"
8960202900335801455,https://us-40286.app.gong.io/call?id=8960202900335801455,Video,External,CIENCE <> Dynatech,Zoom,,2025-01-13 15:01:12+00:00,1175,eng,Conference,false,2025-01-13 15:00:00+00:00,,https://us02web.zoom.us/j/83607895280?pwd=UHsFWcMsbIihCSvqwpGBxA11AR6aYa.1,744453200303192064,3698924585229465221,,,6ihoga06cg00a2mj5s18skf790_R20241223T150000@google.com_2025-01-13T15:00:00Z,c61ac8af-8291-41bf-9a56-99b67720725c,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8968519814367183318,https://us-40286.app.gong.io/call?id=8968519814367183318,Video,External,Discovery: Laminators Inc. & CIENCE,Zoom,,2024-11-06 16:00:01+00:00,2380,eng,Conference,false,2024-11-06 16:00:00+00:00,,https://us02web.zoom.us/j/89084477476?pwd=KByCvRfAGCZbiYA7NnS9Vyjb1drNYV.1,744453200303192064,6598059789616381331,,,nt5ShRJScMdzHqxTsMcQ87@Schedule,f8a5b618-2dba-45eb-a69d-d224d6348b09,2025-03-31 06:22:35+00:00,31,"{""changes"":[],""sync_id"":10}"
8970811990214596924,https://us-40286.app.gong.io/call?id=8970811990214596924,Video,External,Discovery: Manifest Partners & CIENCE,Zoom,,2024-12-26 18:38:36+00:00,1371,eng,Conference,false,2024-12-26 18:30:00+00:00,,https://us02web.zoom.us/j/82437685425,744453200303192064,7167065801904145986,,,sRDYTno5J7Ebxpvq8yrb6W@Schedule,f17431ba-56ed-4879-95d1-2441e8d44f1a,2025-03-31 06:22:36+00:00,31,"{""changes"":[],""sync_id"":10}"
8989727731320980766,https://us-40286.app.gong.io/call?id=8989727731320980766,Video,External,SOW Review and Signature: Allied Global and CIENCE,Zoom,,2024-09-09 17:37:12+00:00,1045,eng,Conference,false,2024-09-09 17:30:00+00:00,,https://us02web.zoom.us/j/8993399053?pwd=TDVORlJUMmt3V3Awb1ZhNjFpWDhjdz09,744453200303192064,5407537024934424919,,,6lgcjn5no4qile435v4g3bnk3m@google.com,fafb9c62-4db7-4c78-9552-77feff6285c5,2025-03-31 06:22:34+00:00,31,"{""changes"":[],""sync_id"":10}"
